barLicense,customerID
BL438,K26535
BL865,N47661
BL024,W42788
BL038,H26469
BL047,G16713
BL877,G30834
BL091,N98057
BL438,V94140
BL226,Q73937
BL293,Z78928
BL174,S97705
BL332,W48341
BL800,S42797
BL084,M95796
BL084,P70920
BL876,N25847
BL655,H62857
BL852,Z48970
BL113,L45993
BL610,V39051
BL592,Z62790
BL109,E49348
BL036,O93287
BL657,Y84705
BL097,G60233
BL876,N94210
BL576,K61958
BL616,G63285
BL316,I14439
BL337,M65791
BL109,A02055
BL962,P02977
BL114,T27551
BL402,T81207
BL241,F61056
BL941,T27551
BL538,O68341
BL700,F14375
BL484,S13992
BL634,Y16813
BL038,Q90749
BL220,S23089
BL619,H26982
BL137,G93070
BL340,O68341
BL109,Z20784
BL032,W91649
BL534,L72453
BL536,X48748
BL126,B24098
BL971,V75203
BL810,K73877
BL034,N35086
BL780,S66806
BL184,C68626
BL486,I39174
BL661,X37542
BL716,G06687
BL973,K26287
BL745,W39000
BL393,Z65599
BL049,U37850
BL618,V67894
BL264,U31242
BL592,S48558
BL113,D09096
BL941,F39181
BL800,W67694
BL585,L31362
BL288,Q86432
BL971,G57784
BL937,B17908
BL520,G94423
BL486,K52040
BL141,D79241
BL042,O43778
BL665,G56130
BL377,V72192
BL097,K26535
BL597,B28952
BL184,N07383
BL683,O89736
BL158,T08859
BL611,P92275
BL577,I70690
BL655,W42788
BL512,H79982
BL661,C48985
BL864,Q63579
BL000,Z84274
BL924,Y46130
BL583,H72948
BL143,A61852
BL657,I98848
BL374,N76772
BL384,G66948
BL907,O68341
BL695,W49123
BL355,U67120
BL555,N20205
BL564,R88216
BL673,Z46827
BL311,U82293
BL930,N48337
BL763,Q85125
BL034,H59233
BL512,H47577
BL296,X91587
BL758,T51891
BL145,D35456
BL478,B03132
BL973,B08387
BL579,O70915
BL976,E72642
BL460,O57333
BL512,P02378
BL950,Q24902
BL636,T40881
BL770,A08280
BL640,H79443
BL661,M31469
BL229,E13552
BL013,C54496
BL091,O39612
BL280,S62924
BL850,N18362
BL588,N09230
BL119,T73637
BL311,N20205
BL792,J11205
BL862,U33211
BL300,Q99279
BL584,D97504
BL745,Z47822
BL801,A80279
BL111,N98057
BL125,D96205
BL941,P37166
BL652,F02198
BL104,J21799
BL416,Y33100
BL805,P52706
BL545,X55352
BL577,K71768
BL322,E81900
BL302,V62577
BL005,E56231
BL770,J21515
BL914,H93959
BL090,P57907
BL700,D73572
BL763,F38341
BL413,U13198
BL924,M31469
BL937,A03927
BL072,W24168
BL377,P48573
BL860,M28281
BL357,Z89378
BL215,B67631
BL122,V44422
BL878,J87196
BL792,E91074
BL512,D66214
BL951,T55355
BL125,Y24633
BL980,Y83903
BL914,X55403
BL564,H79982
BL338,U30682
BL011,A19912
BL572,P56372
BL618,F66958
BL105,Q92150
BL909,Q24902
BL108,O26706
BL288,W91649
BL842,E08162
BL481,D23825
BL923,null
BL610,A70962
BL364,N98057
BL851,Q02978
BL491,W54848
BL660,J65849
BL057,I17397
BL137,G63779
BL898,O21030
BL665,G16713
BL478,X80727
BL541,E24282
BL577,Q64325
BL486,Q45664
BL713,W97173
BL220,W39000
BL758,P13642
BL480,I53105
BL038,R58673
BL652,J67547
BL014,B78936
BL307,L15535
BL821,X40081
BL736,J14226
BL664,N76772
BL758,G78920
BL767,S75924
BL981,L06819
BL636,H47246
BL611,K13981
BL457,P44922
BL102,D08217
BL619,F66988
BL530,V22359
BL976,W99632
BL597,H49354
BL300,H68183
BL242,Z27955
BL852,K35269
BL876,P54572
BL676,I56543
BL036,R92280
BL921,E67262
BL031,S20653
BL111,T73314
BL359,S62924
BL652,S27331
BL937,Q88639
BL638,G91964
BL767,O47559
BL504,Y62252
BL623,O89736
BL810,O63861
BL558,V64008
BL119,P39638
BL462,S44009
BL226,J44344
BL583,Z41678
BL453,R97950
BL484,A43946
BL229,H91829
BL170,L71898
BL545,V56091
BL930,V67878
BL296,F47115
null,A09837
BL719,O12437
BL402,F93694
BL949,W81188
BL665,Y80748
BL481,D52667
BL164,X62714
BL706,U88711
BL937,E60760
BL848,G01807
BL384,M87786
BL456,J43001
BL874,Q02870
BL928,H74589
BL380,B28665
BL590,B95489
BL874,R11256
BL072,A18451
BL492,W96070
BL810,F68047
BL584,F26390
BL950,R67498
BL492,J37188
BL763,J36618
BL492,V13001
BL576,L15535
BL280,V93394
BL357,H89479
BL821,J55884
BL542,Q41674
BL109,R25232
BL022,L47008
BL406,O68341
BL233,V79328
BL324,F56698
BL657,P06510
BL914,T13711
BL364,I73694
BL899,N27396
BL093,A90423
BL492,T79430
BL914,H34912
BL544,M70695
BL534,J04903
BL320,U09711
BL614,H34851
BL913,H80548
BL661,Y59387
BL014,O96588
BL992,B60050
BL193,W85526
BL371,D20068
BL248,J95807
BL492,V25815
BL545,C36994
BL371,L09030
BL028,H32655
BL316,B63729
BL239,W52232
BL340,Q00541
BL999,K86296
BL914,Z01984
BL526,F12265
BL541,T78343
BL673,X09182
BL086,V20153
BL877,C15267
BL924,A60954
BL022,Y33100
BL538,L62850
BL127,U82293
BL194,J07678
BL306,C50041
BL395,J63013
BL001,Q09505
BL972,I89232
BL937,V44090
BL941,R28824
BL656,M29128
BL062,W91359
BL300,X17183
BL389,O76207
BL341,E67262
BL658,C22981
BL129,Q97230
BL114,M37841
BL689,N19714
BL571,J87196
BL976,Q02978
BL639,P02977
BL129,L67595
BL894,V69810
BL114,F35767
BL928,A18451
BL189,W07167
BL585,O47178
BL695,O80010
BL036,Z88899
BL033,N18362
BL047,J43704
BL941,I08642
BL506,J55575
BL850,S20653
BL639,T36949
BL486,T39052
BL631,L93170
BL057,F66455
BL114,G45951
BL109,Z93268
BL948,L71898
BL728,Z20784
BL336,D27257
BL992,X21383
BL228,V80473
BL982,Y23400
BL571,R28593
BL142,U10304
BL226,X97669
BL109,V30001
BL805,S48103
BL004,P92736
BL797,U25739
BL105,M37841
BL544,V35083
BL583,N18968
BL842,A30672
BL909,B15636
BL137,Q60249
BL395,H94447
BL962,D56490
BL757,Y75060
BL572,E44306
BL134,X83806
BL777,I73674
BL479,T05462
BL593,R55508
BL536,J21515
BL036,D73529
BL941,I57564
BL141,Y41104
BL151,J92568
BL510,T13711
BL183,V84511
BL064,F85068
BL331,T70493
BL588,D93867
BL355,A67953
BL962,W89408
BL719,A10773
BL278,D87505
BL461,X04134
BL937,N67222
BL758,I28426
BL436,M87295
BL655,S74628
BL103,G90758
BL914,I72125
BL783,C68465
BL520,W64047
BL263,L67595
BL140,Q64167
BL139,X18610
BL950,D22848
BL395,W61459
BL492,H98543
BL913,Q60249
BL921,V42785
BL610,K78803
BL230,B43133
BL084,W42788
BL471,N38979
BL520,Q27568
BL136,G94583
BL951,U82170
BL495,M74972
BL109,L14039
BL714,P64792
BL777,X43749
BL675,A12422
BL850,B08634
BL296,L03745
BL668,Q53721
BL715,L31362
BL058,J89587
BL109,T13895
BL898,M46704
BL962,Z55378
BL636,S51169
BL380,S27331
BL999,A57166
BL416,I71478
BL316,K83817
BL158,K82076
BL215,D52667
BL982,B08387
BL777,K61958
BL656,R19141
BL954,E91074
BL837,Y30275
BL118,X17183
BL688,F38004
BL420,V79743
BL763,W45616
BL992,H40479
BL042,F52120
BL484,X05120
BL659,E92063
BL005,C99112
BL733,E92063
BL555,Q33736
BL880,S21109
BL484,B03132
BL531,A55145
BL355,V79112
BL136,I82607
BL134,B17908
BL013,I82607
BL767,N09230
BL841,E83656
BL097,U11664
BL948,M18454
BL486,Y19417
BL950,L93170
BL946,S24945
BL758,Q91111
BL994,F95898
BL070,L54290
BL028,J41629
BL954,C58235
BL698,Z44979
BL226,N86239
BL530,M52889
BL456,F33393
BL572,W49123
BL014,Q57104
BL033,M82354
BL661,I26185
BL657,F45453
BL086,J26788
BL919,H95813
BL337,G05794
BL763,F73896
BL179,K50745
BL506,Q34918
BL848,Y99298
BL092,K73327
BL501,Q61868
BL233,F88303
BL508,O76149
BL980,C22794
BL499,U08913
BL495,C16470
BL576,O78326
BL108,Y35051
BL406,T68260
BL713,V94140
BL941,W03954
BL280,T81876
BL140,P52615
BL227,O72991
BL189,N78685
BL695,K03492
BL758,J74189
BL792,null
BL878,P58968
BL109,U61921
BL179,Z39462
BL954,Y30275
BL895,H89479
BL179,N68388
BL538,M58767
BL949,F70215
BL331,S98527
BL484,X38603
BL652,I28784
BL757,D66214
BL151,F84625
BL479,M33603
BL928,X20236
BL285,B88620
BL064,C09690
BL484,R25344
BL610,K52040
BL231,V34825
BL504,O25410
BL332,R27608
BL991,Q50378
BL485,R88216
BL616,D97504
BL506,G90758
BL949,A63970
BL713,L97841
BL189,H12701
BL486,I11830
BL520,C61041
BL000,Z99583
BL143,M18454
BL806,Z63774
BL320,H89479
BL300,F93694
BL118,B67631
BL084,Q35066
BL611,F28754
BL909,E46183
BL383,Q65089
BL026,J79448
BL481,T99468
BL781,C68465
BL530,V86197
BL661,Z93268
BL461,D73529
BL010,H93959
BL850,P35203
BL097,X79345
BL062,R28592
BL714,I39174
BL471,A49437
BL664,B16976
BL060,H64603
BL510,Y99298
BL673,K33266
BL357,T78060
BL898,L14503
BL215,H98543
BL220,T68260
BL296,P64792
BL526,N07383
BL438,B32396
BL544,W49123
BL475,Q40527
BL114,Z32464
BL856,D22872
BL604,U98370
BL226,U78896
BL322,A19012
BL661,E91014
BL948,S06409
BL316,F71148
BL436,E53450
BL259,R45551
BL924,H90377
BL024,Z82422
BL534,R93280
BL285,G33563
BL664,L55946
BL142,S77523
BL668,E66420
BL640,Y89941
BL034,D53163
BL005,G83843
BL941,V60869
BL036,R92280
BL028,L43858
BL484,K53141
BL355,B99904
BL492,E18256
BL049,O17743
BL877,M81246
BL564,X25440
BL166,Z62472
BL564,X63740
BL285,Y30275
BL631,M95796
BL877,Z62790
BL856,P92525
BL311,R87625
BL103,M55909
BL555,P92736
BL005,J33818
BL913,K35269
BL393,O82684
BL093,I05864
BL001,R74866
BL616,T40216
BL676,C68465
BL047,D66214
BL013,V36768
BL426,C13076
BL992,O43661
BL921,V52000
BL544,Z48970
BL108,F62144
BL183,L67595
BL747,K96149
BL049,L09030
BL226,Y60728
BL878,Q02978
BL576,W13226
BL783,Q52558
BL914,F38341
BL722,U37850
